year_range,lokalisation,cumulative_survival_rate,lower95pct,upper95pct,typ,category
2008-2012,Kehlkopf,16.245,7.598,28.016,rel,disseminiert
2008-2012,Kehlkopf,57.258,49.051,64.942,rel,unbekannt
1998-2002,Lunge,46.037,43.911,48.152,rel,lokalisiert
1998-2002,Lunge,16.045,14.96,17.166,rel,regionalisiert
1998-2002,Lunge,3.418,2.979,3.901,rel,disseminiert
1998-2002,Lunge,12.087,10.823,13.429,rel,unbekannt
2008-2012,Lunge,57.358,55.428,59.257,rel,lokalisiert
2008-2012,Lunge,22.917,21.654,24.205,rel,regionalisiert
2008-2012,Lunge,3.659,3.233,4.123,rel,disseminiert
2008-2012,Lunge,13.263,12.21,14.362,rel,unbekannt
1998-2002,Haut,96.822,95.269,98.233,rel,lokalisiert
1998-2002,Haut,71.346,67.053,75.384,rel,regionalisiert
1998-2002,Haut,21.85,17.998,25.986,rel,disseminiert
1998-2002,Haut,80.728,78.148,83.146,rel,unbekannt
2008-2012,Haut,98.386,96.971,99.677,rel,lokalisiert
2008-2012,Haut,65.105,60.861,69.188,rel,regionalisiert
2008-2012,Haut,19.017,15.455,22.903,rel,disseminiert
2008-2012,Haut,87.395,85.739,88.954,rel,unbekannt
1998-2002,Brust,96.343,95.644,97.012,rel,lokalisiert
1998-2002,Brust,79.388,78.249,80.494,rel,regionalisiert
1998-2002,Brust,24.217,22.159,26.338,rel,disseminiert
1998-2002,Brust,70.713,68.577,72.781,rel,unbekannt
2008-2012,Brust,97.485,96.894,98.05,rel,lokalisiert
2008-2012,Brust,84.68,83.578,85.741,rel,regionalisiert
2008-2012,Brust,26.49,24.211,28.83,rel,disseminiert
2008-2012,Brust,75.913,74.282,77.49,rel,unbekannt
1998-2002,Gebärmutter,90.62,89.104,92.047,rel,lokalisiert
1998-2002,Gebärmutter,41.777,36.863,46.687,rel,regionalisiert
1998-2002,Gebärmutter,19.711,15.286,24.593,rel,disseminiert
1998-2002,Gebärmutter,63.123,58.56,67.489,rel,unbekannt
2008-2012,Gebärmutter,91.364,89.87,92.757,rel,lokalisiert
2008-2012,Gebärmutter,46.804,42.14,51.394,rel,regionalisiert
2008-2012,Gebärmutter,15.765,11.506,20.668,rel,disseminiert
2008-2012,Gebärmutter,58.749,53.959,63.339,rel,unbekannt
1998-2002,Eierstock,85.712,83.117,88.063,rel,lokalisiert
1998-2002,Eierstock,34.148,31.001,37.335,rel,regionalisiert
1998-2002,Eierstock,20.119,17.762,22.594,rel,disseminiert
1998-2002,Eierstock,36.173,32.311,40.082,rel,unbekannt
2008-2012,Eierstock,85.049,81.798,87.922,rel,lokalisiert
2008-2012,Eierstock,39.705,36.605,42.803,rel,regionalisiert
2008-2012,Eierstock,16.382,13.653,19.345,rel,disseminiert
2008-2012,Eierstock,32.906,29.091,36.802,rel,unbekannt
1998-2002,Prostata,99.799,99.053,100.519,rel,lokalisiert
1998-2002,Prostata,92.019,90.503,93.462,rel,regionalisiert
1998-2002,Prostata,23.658,21.125,26.308,rel,disseminiert
1998-2002,Prostata,81.278,79.608,82.912,rel,unbekannt
2008-2012,Prostata,100.381,99.74,100.996,rel,lokalisiert
2008-2012,Prostata,92.934,91.302,94.453,rel,regionalisiert
2008-2012,Prostata,24.166,21.347,27.121,rel,disseminiert
2008-2012,Prostata,83.045,81.517,84.531,rel,unbekannt
1998-2002,Hoden,99.051,98.04,99.751,rel,lokalisiert
1998-2002,Hoden,93.982,89.971,96.633,rel,regionalisiert
1998-2002,Hoden,62.415,53.223,70.378,rel,disseminiert
1998-2002,Hoden,85.956,78.499,91.296,rel,unbekannt
2008-2012,Hoden,98.951,97.96,99.658,rel,lokalisiert
2008-2012,Hoden,96.924,92.749,99.17,rel,regionalisiert
2008-2012,Hoden,64.553,54.021,73.33,rel,disseminiert
2008-2012,Hoden,85.551,78.057,90.871,rel,unbekannt
1998-2002,Niere,89.528,88.011,90.964,rel,lokalisiert
1998-2002,Niere,62.609,59.008,66.086,rel,regionalisiert
1998-2002,Niere,12.651,10.342,15.218,rel,disseminiert
1998-2002,Niere,47.407,42.546,52.24,rel,unbekannt
2008-2012,Niere,92.161,90.75,93.488,rel,lokalisiert
2008-2012,Niere,66.467,62.84,69.936,rel,regionalisiert
2008-2012,Niere,15.482,12.602,18.661,rel,disseminiert
2008-2012,Niere,59.033,54.676,63.243,rel,unbekannt
1998-2002,Harnblase,79.503,77.909,81.06,rel,lokalisiert
1998-2002,Harnblase,28.07,24.592,31.691,rel,regionalisiert
1998-2002,Harnblase,10.099,6.845,14.145,rel,disseminiert
1998-2002,Harnblase,77.571,74.572,80.452,rel,unbekannt
2008-2012,Harnblase,75.882,74.214,77.513,rel,lokalisiert
2008-2012,Harnblase,31.628,27.822,35.55,rel,regionalisiert
2008-2012,Harnblase,8.653,5.783,12.268,rel,disseminiert
2008-2012,Harnblase,75.724,72.745,78.586,rel,unbekannt
1998-2002,Gehirn,31.063,28.352,33.818,rel,lokalisiert
1998-2002,Gehirn,22.909,16.206,30.4,rel,regionalisiert
1998-2002,Gehirn,23.769,12.761,36.808,rel,disseminiert
1998-2002,Gehirn,35.84,33.326,38.368,rel,unbekannt
2008-2012,Gehirn,24.97,22.575,27.436,rel,lokalisiert
2008-2012,Gehirn,30.994,20.216,42.607,rel,regionalisiert
2008-2012,Gehirn,16.401,4.069,36.289,rel,disseminiert
2008-2012,Gehirn,31.917,29.625,34.236,rel,unbekannt
1998-2002,Schilddrüse,100.046,98.785,101.029,rel,lokalisiert
1998-2002,Schilddrüse,88.059,85.086,90.672,rel,regionalisiert
1998-2002,Schilddrüse,24.061,17.648,31.167,rel,disseminiert
1998-2002,Schilddrüse,77.839,71.558,83.243,rel,unbekannt
2008-2012,Schilddrüse,100.676,99.997,101.225,rel,lokalisiert
2008-2012,Schilddrüse,94.658,92.863,96.186,rel,regionalisiert
2008-2012,Schilddrüse,36.208,27.253,45.449,rel,disseminiert
2008-2012,Schilddrüse,89.035,84.561,92.61,rel,unbekannt
1998-2002,Hodgkin-Lymphom,83.53,80.657,86.097,rel,Systemerkrankung
2008-2012,Hodgkin-Lymphom,87.413,84.757,89.73,rel,Systemerkrankung
1998-2002,Non-Hodgkin-Lymphom,57.547,55.991,59.085,rel,Systemerkrankung
2008-2012,Non-Hodgkin-Lymphom,67.036,65.618,68.427,rel,Systemerkrankung
1998-2002,Multiples Myelom,33.26,30.847,35.711,rel,Systemerkrankung
2008-2012,Multiples Myelom,45.553,43.133,47.964,rel,Systemerkrankung
1998-2002,Leukämien,44.634,42.994,46.27,rel,Systemerkrankung
2008-2012,Leukämien,51.437,49.833,53.027,rel,Systemerkrankung
1998-2002,alle-Krebsarten,77.906,77.218,78.576,rel,0-44
1998-2002,alle-Krebsarten,64.373,63.87,64.871,rel,45-59
1998-2002,alle-Krebsarten,59.224,58.81,59.636,rel,60-74
1998-2002,alle-Krebsarten,44.544,43.93,45.159,rel,75+
2008-2012,alle-Krebsarten,83.475,82.861,84.071,rel,0-44
2008-2012,alle-Krebsarten,68.879,68.41,69.345,rel,45-59
2008-2012,alle-Krebsarten,61.641,61.255,62.025,rel,60-74
2008-2012,alle-Krebsarten,45.604,45.014,46.196,rel,75+
1998-2002,Kopf&Hals,52.996,47.927,57.812,rel,0-44
1998-2002,Kopf&Hals,46.641,44.35,48.903,rel,45-59
1998-2002,Kopf&Hals,41.554,38.837,44.269,rel,60-74
1998-2002,Kopf&Hals,48.765,43.08,54.557,rel,75+
2008-2012,Kopf&Hals,67.639,61.958,72.678,rel,0-44
2008-2012,Kopf&Hals,50.204,47.906,52.462,rel,45-59
2008-2012,Kopf&Hals,47.253,44.922,49.563,rel,60-74
2008-2012,Kopf&Hals,40.734,36.086,45.51,rel,75+
1998-2002,Speiseröhre,22.036,12.187,33.753,rel,0-44
1998-2002,Speiseröhre,16.86,13.58,20.458,rel,45-59
1998-2002,Speiseröhre,14.514,11.842,17.466,rel,60-74
1998-2002,Speiseröhre,8.56,5.187,13.11,rel,75+
2008-2012,Speiseröhre,42.847,28.549,56.422,rel,0-44
2008-2012,Speiseröhre,21.716,18.175,25.478,rel,45-59
2008-2012,Speiseröhre,19.078,16.463,21.857,rel,60-74
2008-2012,Speiseröhre,10.333,7.098,14.353,rel,75+
1998-2002,Magen,39.901,34.247,45.494,rel,0-44
1998-2002,Magen,36.713,33.663,39.772,rel,45-59
1998-2002,Magen,31.303,29.406,33.226,rel,60-74
1998-2002,Magen,23.339,21.486,25.265,rel,75+
2008-2012,Magen,39.917,33.61,46.145,rel,0-44
2008-2012,Magen,38.949,35.872,42.02,rel,45-59
2008-2012,Magen,37.898,35.689,40.116,rel,60-74
2008-2012,Magen,27.63,25.475,29.858,rel,75+
1998-2002,Dünndarm,56.82,39.862,70.726,rel,0-44
1998-2002,Dünndarm,46.031,36.287,55.319,rel,45-59
1998-2002,Dünndarm,58.122,49.843,65.828,rel,60-74
1998-2002,Dünndarm,30.642,21.887,40.496,rel,75+
2008-2012,Dünndarm,80.097,66.597,88.695,rel,0-44
2008-2012,Dünndarm,68.445,60.956,74.889,rel,45-59
2008-2012,Dünndarm,60.133,53.782,66.067,rel,60-74
2008-2012,Dünndarm,41.68,33.559,50.15,rel,75+
1998-2002,Darm,67.792,64.106,71.196,rel,0-44
1998-2002,Darm,63.041,61.456,64.586,rel,45-59
1998-2002,Darm,59.718,58.609,60.815,rel,60-74
1998-2002,Darm,51.221,49.72,52.727,rel,75+
2008-2012,Darm,72.961,69.605,76.019,rel,0-44
2008-2012,Darm,71.736,70.18,73.234,rel,45-59
2008-2012,Darm,66.583,65.48,67.668,rel,60-74
2008-2012,Darm,53.033,51.544,54.524,rel,75+
1998-2002,Leber,23.101,15.677,31.398,rel,0-44
1998-2002,Leber,14.852,12.148,17.819,rel,45-59
1998-2002,Leber,9.546,8.104,11.13,rel,60-74
1998-2002,Leber,6.691,5.011,8.716,rel,75+
2008-2012,Leber,28.242,19.631,37.468,rel,0-44
2008-2012,Leber,18.317,15.486,21.344,rel,45-59
2008-2012,Leber,13.846,12.24,15.554,rel,60-74
2008-2012,Leber,8.209,6.548,10.121,rel,75+
1998-2002,Bauchspeicheldrüse,17.808,11.526,25.214,rel,0-44
1998-2002,Bauchspeicheldrüse,9.334,7.458,11.459,rel,45-59
1998-2002,Bauchspeicheldrüse,5.861,4.867,6.981,rel,60-74
1998-2002,Bauchspeicheldrüse,2.847,2.077,3.812,rel,75+
2008-2012,Bauchspeicheldrüse,27.049,19.699,34.921,rel,0-44
2008-2012,Bauchspeicheldrüse,14.682,12.625,16.89,rel,45-59
2008-2012,Bauchspeicheldrüse,10.382,9.24,11.601,rel,60-74
2008-2012,Bauchspeicheldrüse,4.239,3.381,5.241,rel,75+
1998-2002,Kehlkopf,68.816,56.581,78.35,rel,0-44
1998-2002,Kehlkopf,60.051,55.936,63.947,rel,45-59
1998-2002,Kehlkopf,56.51,52.12,60.758,rel,60-74
1998-2002,Kehlkopf,58.901,48.627,69.127,rel,75+
2008-2012,Kehlkopf,73.656,59.282,83.738,rel,0-44
2008-2012,Kehlkopf,67.373,62.849,71.522,rel,45-59
2008-2012,Kehlkopf,61.115,56.874,65.158,rel,60-74
2008-2012,Kehlkopf,50.558,40.983,60.36,rel,75+
1998-2002,Lunge,26.005,22.457,29.684,rel,0-44
1998-2002,Lunge,19.591,18.42,20.79,rel,45-59
1998-2002,Lunge,15.011,14.174,15.873,rel,60-74
1998-2002,Lunge,8.226,7.25,9.285,rel,75+
2008-2012,Lunge,39.18,34.585,43.744,rel,0-44
2008-2012,Lunge,24.132,22.894,25.39,rel,45-59
2008-2012,Lunge,19.32,18.51,20.145,rel,60-74
2008-2012,Lunge,11.782,10.718,12.906,rel,75+
1998-2002,Haut,90.636,88.81,92.191,rel,0-44
1998-2002,Haut,84.774,82.531,86.796,rel,45-59
1998-2002,Haut,79.842,77.286,82.242,rel,60-74
1998-2002,Haut,68.626,63.867,73.321,rel,75+
2008-2012,Haut,94.309,93.013,95.384,rel,0-44
2008-2012,Haut,87.331,85.557,88.931,rel,45-59
2008-2012,Haut,82.894,80.851,84.814,rel,60-74
2008-2012,Haut,73.683,69.903,77.402,rel,75+
1998-2002,Brust,86.037,84.664,87.301,rel,0-44
1998-2002,Brust,86.6,85.739,87.42,rel,45-59
1998-2002,Brust,82.71,81.7,83.686,rel,60-74
1998-2002,Brust,73.752,71.834,75.647,rel,75+
2008-2012,Brust,89.036,87.818,90.144,rel,0-44
2008-2012,Brust,90.832,90.117,91.505,rel,45-59
2008-2012,Brust,87.822,86.997,88.615,rel,60-74
2008-2012,Brust,74.122,72.215,76.004,rel,75+
1998-2002,Gebärmutter,87.77,81.426,92.121,rel,0-44
1998-2002,Gebärmutter,86.559,84.266,88.581,rel,45-59
1998-2002,Gebärmutter,79.586,77.572,81.487,rel,60-74
1998-2002,Gebärmutter,65.218,61.453,68.922,rel,75+
2008-2012,Gebärmutter,91.813,86.325,95.224,rel,0-44
2008-2012,Gebärmutter,86.697,84.473,88.658,rel,45-59
2008-2012,Gebärmutter,79.236,77.159,81.189,rel,60-74
2008-2012,Gebärmutter,63.563,59.62,67.436,rel,75+
1998-2002,Eierstock,79.657,75.79,82.989,rel,0-44
1998-2002,Eierstock,60.12,57.005,63.097,rel,45-59
1998-2002,Eierstock,41.378,38.598,44.149,rel,60-74
1998-2002,Eierstock,19.386,16.639,22.341,rel,75+
2008-2012,Eierstock,79.29,74.074,83.587,rel,0-44
2008-2012,Eierstock,59.975,56.576,63.209,rel,45-59
2008-2012,Eierstock,40.582,37.562,43.592,rel,60-74
2008-2012,Eierstock,19.781,16.802,22.995,rel,75+
1998-2002,Prostata,89.592,80.009,95.021,rel,0-44
1998-2002,Prostata,95.662,94.717,96.521,rel,45-59
1998-2002,Prostata,94.092,93.342,94.819,rel,60-74
1998-2002,Prostata,75.157,73.148,77.15,rel,75+
2008-2012,Prostata,94.158,87.829,97.492,rel,0-44
2008-2012,Prostata,96.566,95.719,97.328,rel,45-59
2008-2012,Prostata,95.654,94.974,96.309,rel,60-74
2008-2012,Prostata,77.942,75.992,79.864,rel,75+
1998-2002,Hoden,96.378,95.196,97.31,rel,0-44
1998-2002,Hoden,90.184,84.914,94.011,rel,45-59
1998-2002,Hoden,75.84,59.975,87.886,rel,60-74
1998-2002,Hoden,44.294,13.695,81.196,rel,75+
2008-2012,Hoden,96.641,95.421,97.574,rel,0-44
2008-2012,Hoden,95.97,93.102,97.972,rel,45-59
2008-2012,Hoden,90.657,77.101,99.151,rel,60-74
2008-2012,Hoden,38.601,11.972,72.821,rel,75+
1998-2002,Niere,86.681,82.86,89.741,rel,0-44
1998-2002,Niere,80.654,78.338,82.786,rel,45-59
1998-2002,Niere,72.543,70.502,74.511,rel,60-74
1998-2002,Niere,52.169,48.663,55.684,rel,75+
2008-2012,Niere,86.594,82.712,89.688,rel,0-44
2008-2012,Niere,84.712,82.544,86.671,rel,45-59
2008-2012,Niere,77.174,75.229,79.032,rel,60-74
2008-2012,Niere,64.152,60.759,67.495,rel,75+
1998-2002,Harnblase,88.68,83.73,92.268,rel,0-44
1998-2002,Harnblase,84.122,81.83,86.202,rel,45-59
1998-2002,Harnblase,74.336,72.527,76.088,rel,60-74
1998-2002,Harnblase,59.957,57.197,62.719,rel,75+
2008-2012,Harnblase,84.922,78.69,89.507,rel,0-44
2008-2012,Harnblase,79.361,76.633,81.849,rel,45-59
2008-2012,Harnblase,73.823,72.014,75.57,rel,60-74
2008-2012,Harnblase,57.991,55.35,60.633,rel,75+
1998-2002,Gehirn,61.543,58.123,64.776,rel,0-44
1998-2002,Gehirn,30.012,26.599,33.501,rel,45-59
1998-2002,Gehirn,18.998,16.357,21.808,rel,60-74
1998-2002,Gehirn,11.084,7.898,14.955,rel,75+
2008-2012,Gehirn,64.304,60.728,67.648,rel,0-44
2008-2012,Gehirn,27.472,24.248,30.789,rel,45-59
2008-2012,Gehirn,13.933,11.822,16.223,rel,60-74
2008-2012,Gehirn,8.62,6.116,11.695,rel,75+
1998-2002,Schilddrüse,98.377,97.061,99.193,rel,0-44
1998-2002,Schilddrüse,94.407,92.403,96.021,rel,45-59
1998-2002,Schilddrüse,82.379,78.639,85.731,rel,60-74
1998-2002,Schilddrüse,63.673,55.911,71.195,rel,75+
2008-2012,Schilddrüse,99.589,98.965,99.936,rel,0-44
2008-2012,Schilddrüse,98.844,97.924,99.554,rel,45-59
2008-2012,Schilddrüse,94.044,91.909,95.895,rel,60-74
2008-2012,Schilddrüse,73.989,65.636,81.82,rel,75+
1998-2002,Hodgkin-Lymphom,93.241,90.679,95.15,rel,0-44
1998-2002,Hodgkin-Lymphom,81.029,73.633,86.759,rel,45-59
1998-2002,Hodgkin-Lymphom,66.158,56.818,74.448,rel,60-74
1998-2002,Hodgkin-Lymphom,46.962,31.702,62.963,rel,75+
2008-2012,Hodgkin-Lymphom,95.639,93.422,97.154,rel,0-44
2008-2012,Hodgkin-Lymphom,88.065,81.541,92.638,rel,45-59
2008-2012,Hodgkin-Lymphom,76.098,66.564,83.86,rel,60-74
2008-2012,Hodgkin-Lymphom,50.622,36.454,65.04,rel,75+
1998-2002,Non-Hodgkin-Lymphom,79.38,76.23,82.172,rel,0-44
1998-2002,Non-Hodgkin-Lymphom,69.981,67.023,72.753,rel,45-59
1998-2002,Non-Hodgkin-Lymphom,56.247,53.692,58.75,rel,60-74
1998-2002,Non-Hodgkin-Lymphom,37.775,34.562,41.069,rel,75+
2008-2012,Non-Hodgkin-Lymphom,86.529,83.792,88.847,rel,0-44
2008-2012,Non-Hodgkin-Lymphom,83.082,80.715,85.219,rel,45-59
2008-2012,Non-Hodgkin-Lymphom,68.827,66.566,71.003,rel,60-74
2008-2012,Non-Hodgkin-Lymphom,44.5,41.46,47.573,rel,75+
1998-2002,Multiples Myelom,74.214,60.022,84.133,rel,0-44
1998-2002,Multiples Myelom,47.965,42.223,53.507,rel,45-59
1998-2002,Multiples Myelom,34.552,30.987,38.172,rel,60-74
1998-2002,Multiples Myelom,18.778,15.183,22.767,rel,75+
2008-2012,Multiples Myelom,82.083,70.252,89.661,rel,0-44
2008-2012,Multiples Myelom,64.529,59.054,69.516,rel,45-59
2008-2012,Multiples Myelom,47.731,44.15,51.256,rel,60-74
2008-2012,Multiples Myelom,30.104,26.167,34.235,rel,75+
1998-2002,Leukämien,66.559,63.107,69.771,rel,0-44
1998-2002,Leukämien,58.424,54.611,62.06,rel,45-59
1998-2002,Leukämien,41.397,38.732,44.059,rel,60-74
1998-2002,Leukämien,25.744,22.781,28.866,rel,75+
2008-2012,Leukämien,76.865,73.577,79.806,rel,0-44
2008-2012,Leukämien,65.435,61.893,68.757,rel,45-59
2008-2012,Leukämien,52.433,49.85,54.972,rel,60-74
2008-2012,Leukämien,28.431,25.545,31.44,rel,75+
